epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
930,17509.1,0.72905,0.4686,1.67997,0.87881,0.88421,0.93858,0.67914,2.53217,1.29839,3.32973,0.0008029,0.0008029,0.0008029
931,17527.9,0.7529,0.49028,1.70632,0.86776,0.89801,0.93918,0.67943,2.53332,1.30344,3.32769,0.000793,0.000793,0.000793
932,17546.7,0.7597,0.455,1.694,0.8663,0.90526,0.93928,0.67952,2.53367,1.30221,3.32816,0.0007831,0.0007831,0.0007831
933,17565.6,0.73077,0.4458,1.67531,0.86742,0.89531,0.93983,0.67781,2.53421,1.30097,3.32764,0.0007732,0.0007732,0.0007732
934,17584.4,0.71514,0.43295,1.66609,0.88513,0.89222,0.93976,0.68032,2.53606,1.301,3.33383,0.0007633,0.0007633,0.0007633
935,17603.2,0.75865,0.45494,1.6882,0.88202,0.89474,0.93985,0.68091,2.53312,1.30104,3.32974,0.0007534,0.0007534,0.0007534
936,17622.1,0.74772,0.45028,1.68384,0.88265,0.89474,0.9402,0.67854,2.53404,1.3003,3.32872,0.0007435,0.0007435,0.0007435
937,17640.9,0.70289,0.42415,1.6682,0.88299,0.89474,0.94027,0.68027,2.53253,1.30229,3.32581,0.0007336,0.0007336,0.0007336
938,17659.6,0.70018,0.44269,1.65094,0.88315,0.89474,0.9398,0.67961,2.53522,1.29694,3.33068,0.0007237,0.0007237,0.0007237
939,17678.5,0.70554,0.43273,1.67246,0.88321,0.89474,0.93952,0.67891,2.53129,1.29916,3.33006,0.0007138,0.0007138,0.0007138
940,17697.3,0.72962,0.42852,1.67284,0.88382,0.89474,0.94001,0.6791,2.53106,1.29917,3.32669,0.0007039,0.0007039,0.0007039
941,17716.1,0.72178,0.42938,1.6731,0.8853,0.89373,0.93981,0.67842,2.5297,1.29942,3.32207,0.000694,0.000694,0.000694
942,17735,0.69354,0.43526,1.67375,0.88541,0.89464,0.93966,0.67573,2.53274,1.30299,3.32405,0.0006841,0.0006841,0.0006841
943,17753.9,0.71417,0.42428,1.68038,0.88088,0.89474,0.93983,0.68053,2.53201,1.30153,3.32423,0.0006742,0.0006742,0.0006742
944,17772.8,0.74121,0.44161,1.68035,0.87571,0.89474,0.93903,0.67826,2.53348,1.30204,3.32885,0.0006643,0.0006643,0.0006643
945,17791.7,0.6846,0.40103,1.66098,0.87737,0.90375,0.93897,0.67577,2.53198,1.30216,3.3251,0.0006544,0.0006544,0.0006544
946,17810.7,0.73556,0.41476,1.66431,0.87736,0.90365,0.93907,0.67525,2.53232,1.30186,3.32648,0.0006445,0.0006445,0.0006445
947,17829.6,0.74883,0.45756,1.673,0.87736,0.90364,0.93869,0.67772,2.53273,1.30138,3.32737,0.0006346,0.0006346,0.0006346
948,17848.5,0.71314,0.42726,1.67683,0.87733,0.90339,0.93895,0.67576,2.53433,1.29818,3.33002,0.0006247,0.0006247,0.0006247
949,17867.4,0.70744,0.42025,1.6767,0.8773,0.90316,0.93881,0.67726,2.53617,1.30162,3.32979,0.0006148,0.0006148,0.0006148
950,17886.2,0.72727,0.43319,1.67288,0.87727,0.90291,0.93927,0.67503,2.53349,1.3014,3.32685,0.0006049,0.0006049,0.0006049
951,17905.1,0.72978,0.45079,1.69179,0.87722,0.90252,0.93906,0.67607,2.53448,1.30568,3.32313,0.000595,0.000595,0.000595
952,17924,0.72375,0.46015,1.68607,0.92111,0.86032,0.93757,0.67489,2.53097,1.30204,3.31945,0.0005851,0.0005851,0.0005851
953,17942.9,0.74677,0.46068,1.68186,0.87544,0.89474,0.93715,0.67483,2.53355,1.30646,3.31907,0.0005752,0.0005752,0.0005752
954,17961.8,0.74111,0.45082,1.65186,0.8781,0.89474,0.93669,0.67448,2.5273,1.31366,3.30817,0.0005653,0.0005653,0.0005653
955,17980.8,0.75648,0.45285,1.70416,0.91594,0.86316,0.93716,0.67474,2.52652,1.31011,3.30867,0.0005554,0.0005554,0.0005554
956,17999.7,0.72382,0.44745,1.67996,0.89049,0.89474,0.9384,0.67526,2.5284,1.30915,3.30956,0.0005455,0.0005455,0.0005455
957,18018.7,0.72699,0.43423,1.67548,0.89026,0.89474,0.93864,0.67501,2.52903,1.31088,3.31119,0.0005356,0.0005356,0.0005356
958,18037.6,0.70212,0.41266,1.68003,0.89059,0.89474,0.93841,0.67488,2.52791,1.31284,3.30907,0.0005257,0.0005257,0.0005257
959,18056.5,0.70455,0.4184,1.65535,0.89059,0.89474,0.93885,0.67584,2.5271,1.31254,3.30905,0.0005158,0.0005158,0.0005158
960,18075.5,0.72345,0.42411,1.67959,0.88596,0.89955,0.93996,0.67633,2.52805,1.31298,3.30993,0.0005059,0.0005059,0.0005059
961,18094.4,0.71356,0.41679,1.66918,0.88591,0.8991,0.93983,0.67758,2.52833,1.31271,3.30935,0.000496,0.000496,0.000496
962,18113.3,0.7019,0.43829,1.67755,0.88593,0.89931,0.93938,0.67377,2.52733,1.31858,3.30591,0.0004861,0.0004861,0.0004861
963,18132.2,0.66903,0.40303,1.65135,0.88586,0.89871,0.93922,0.6766,2.52317,1.31768,3.30264,0.0004762,0.0004762,0.0004762
964,18151.2,0.75425,0.44231,1.69652,0.88575,0.89774,0.9387,0.67611,2.52561,1.31869,3.30352,0.0004663,0.0004663,0.0004663
965,18170.1,0.72767,0.44109,1.68642,0.89024,0.89474,0.9381,0.67322,2.5189,1.31913,3.29616,0.0004564,0.0004564,0.0004564
966,18189,0.73193,0.43958,1.68996,0.88988,0.89474,0.93733,0.67524,2.51702,1.32136,3.29172,0.0004465,0.0004465,0.0004465
967,18207.9,0.73654,0.40641,1.6886,0.88055,0.89474,0.93622,0.67478,2.51605,1.32432,3.28973,0.0004366,0.0004366,0.0004366
968,18226.9,0.73107,0.43885,1.68553,0.8902,0.89474,0.93676,0.67457,2.51448,1.32308,3.2886,0.0004267,0.0004267,0.0004267
969,18245.9,0.71992,0.43997,1.6755,0.89137,0.89474,0.93642,0.67158,2.51406,1.32295,3.28796,0.0004168,0.0004168,0.0004168
970,18264.8,0.69693,0.43432,1.67456,0.88108,0.89474,0.93578,0.6713,2.51076,1.32419,3.2828,0.0004069,0.0004069,0.0004069
971,18283.6,0.72315,0.42643,1.67676,0.89092,0.89474,0.93659,0.67097,2.51234,1.32472,3.28367,0.000397,0.000397,0.000397
972,18302.5,0.70168,0.45419,1.68511,0.89006,0.89474,0.93727,0.672,2.50893,1.32691,3.27912,0.0003871,0.0003871,0.0003871
973,18321.4,0.68997,0.43226,1.67529,0.89118,0.89474,0.93696,0.6716,2.50891,1.32604,3.27857,0.0003772,0.0003772,0.0003772
974,18340.3,0.69743,0.44923,1.68117,0.89099,0.89474,0.93748,0.67165,2.50708,1.32562,3.27769,0.0003673,0.0003673,0.0003673
975,18359.2,0.73198,0.4314,1.67239,0.89122,0.89474,0.93712,0.67121,2.50364,1.32508,3.27416,0.0003574,0.0003574,0.0003574
976,18378.1,0.71835,0.43715,1.68676,0.8912,0.89474,0.93746,0.67089,2.50449,1.32778,3.27507,0.0003475,0.0003475,0.0003475
977,18397,0.73056,0.4326,1.68219,0.89132,0.89474,0.93769,0.67123,2.50126,1.32622,3.26977,0.0003376,0.0003376,0.0003376
978,18415.9,0.69123,0.39449,1.6662,0.89081,0.89474,0.93802,0.67157,2.50377,1.32733,3.27352,0.0003277,0.0003277,0.0003277
979,18434.9,0.6818,0.39335,1.66291,0.89081,0.89474,0.93835,0.67182,2.50287,1.32638,3.2736,0.0003178,0.0003178,0.0003178
980,18453.8,0.71132,0.42496,1.69348,0.89046,0.89474,0.93824,0.67074,2.50313,1.32635,3.2732,0.0003079,0.0003079,0.0003079
981,18472.7,0.68538,0.4092,1.66594,0.89048,0.89474,0.93824,0.67068,2.50377,1.32613,3.27399,0.000298,0.000298,0.000298
982,18491.6,0.66388,0.40866,1.6451,0.89031,0.89474,0.93752,0.67018,2.50253,1.32664,3.27422,0.0002881,0.0002881,0.0002881
983,18510.5,0.71761,0.43367,1.66561,0.89039,0.89474,0.9375,0.67006,2.50404,1.32632,3.28016,0.0002782,0.0002782,0.0002782
984,18529.3,0.69306,0.42511,1.68062,0.89049,0.89474,0.93754,0.66984,2.50219,1.32751,3.27409,0.0002683,0.0002683,0.0002683
985,18548.3,0.70225,0.44938,1.68395,0.89026,0.89474,0.93768,0.67243,2.50223,1.32922,3.27618,0.0002584,0.0002584,0.0002584
986,18567.2,0.71358,0.43065,1.67284,0.89034,0.89474,0.93751,0.67242,2.50309,1.32855,3.27617,0.0002485,0.0002485,0.0002485
987,18586,0.66826,0.40481,1.66605,0.88983,0.89474,0.93768,0.67303,2.50321,1.33334,3.27812,0.0002386,0.0002386,0.0002386
988,18604.9,0.72066,0.39698,1.68162,0.88975,0.89474,0.93756,0.67246,2.50223,1.33203,3.27705,0.0002287,0.0002287,0.0002287
989,18623.8,0.71118,0.4359,1.6661,0.88929,0.89474,0.93722,0.67154,2.49987,1.33457,3.27247,0.0002188,0.0002188,0.0002188
990,18642.7,0.70177,0.45814,1.68487,0.88941,0.89474,0.93694,0.67195,2.50192,1.33263,3.27711,0.0002089,0.0002089,0.0002089
991,18663.3,0.71288,0.40697,1.65039,0.8795,0.89474,0.9358,0.67107,2.50096,1.34294,3.28061,0.000199,0.000199,0.000199
992,18682.1,0.71371,0.41857,1.63251,0.87894,0.89474,0.93522,0.67169,2.50114,1.34458,3.28614,0.0001891,0.0001891,0.0001891
993,18701,0.67571,0.44237,1.67445,0.87531,0.89474,0.93577,0.67094,2.50138,1.33952,3.29611,0.0001792,0.0001792,0.0001792
994,18719.9,0.64549,0.33415,1.63065,0.88907,0.89474,0.9367,0.67275,2.5061,1.33228,3.30477,0.0001693,0.0001693,0.0001693
995,18738.7,0.67378,0.4204,1.65534,0.88889,0.89474,0.93689,0.6735,2.5085,1.32854,3.31632,0.0001594,0.0001594,0.0001594
996,18757.5,0.65732,0.36215,1.65588,0.88827,0.89474,0.93731,0.674,2.51013,1.32395,3.3224,0.0001495,0.0001495,0.0001495
997,18776.3,0.63645,0.35695,1.63559,0.88893,0.89474,0.93727,0.67324,2.51393,1.32453,3.3325,0.0001396,0.0001396,0.0001396
998,18795.1,0.62038,0.35085,1.63869,0.8892,0.89474,0.93709,0.67384,2.51323,1.32502,3.33575,0.0001297,0.0001297,0.0001297
999,18814,0.61877,0.35623,1.64115,0.88728,0.89474,0.93736,0.6754,2.5141,1.32409,3.342,0.0001198,0.0001198,0.0001198
1000,18832.9,0.59974,0.34711,1.64743,0.88979,0.89474,0.93742,0.67535,2.51842,1.32919,3.34757,0.0001099,0.0001099,0.0001099
