epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
921,14131.3,0.37565,0.26265,0.82628,0.8831,0.96842,0.96448,0.69032,1.15447,0.49709,1.07815,0.000892,0.000892,0.000892
922,14146.6,0.38201,0.27009,0.82538,0.8815,0.96842,0.96437,0.68712,1.15441,0.49619,1.07843,0.0008821,0.0008821,0.0008821
923,14161.9,0.3916,0.27866,0.82692,0.88206,0.96842,0.96437,0.68816,1.15503,0.49666,1.07875,0.0008722,0.0008722,0.0008722
924,14177.2,0.38085,0.26856,0.81507,0.88118,0.96842,0.96338,0.68775,1.15588,0.4964,1.07898,0.0008623,0.0008623,0.0008623
925,14192.5,0.37846,0.26386,0.81253,0.87968,0.96842,0.96439,0.68878,1.15448,0.49565,1.07876,0.0008524,0.0008524,0.0008524
926,14207.8,0.39807,0.27303,0.8268,0.87945,0.96842,0.96398,0.68763,1.15508,0.49753,1.07875,0.0008425,0.0008425,0.0008425
927,14223.1,0.38709,0.26488,0.81914,0.87725,0.96842,0.96335,0.68979,1.15504,0.49808,1.079,0.0008326,0.0008326,0.0008326
928,14238.5,0.37711,0.26528,0.82186,0.87575,0.96842,0.96289,0.69004,1.15659,0.4993,1.07913,0.0008227,0.0008227,0.0008227
929,14253.9,0.39374,0.27253,0.82647,0.87465,0.96842,0.96344,0.69056,1.15596,0.49766,1.07897,0.0008128,0.0008128,0.0008128
930,14269.3,0.36961,0.26797,0.82229,0.8756,0.96842,0.96281,0.68872,1.15572,0.49899,1.07892,0.0008029,0.0008029,0.0008029
931,14284.6,0.387,0.27765,0.82644,0.87569,0.96402,0.96272,0.68699,1.15653,0.49569,1.07883,0.000793,0.000793,0.000793
932,14300,0.38567,0.2718,0.82118,0.8757,0.96409,0.96272,0.69057,1.15691,0.49691,1.07911,0.0007831,0.0007831,0.0007831
933,14315.3,0.37805,0.26833,0.82206,0.87552,0.96246,0.9625,0.69052,1.15693,0.49798,1.07921,0.0007732,0.0007732,0.0007732
934,14330.7,0.36224,0.26377,0.80922,0.87563,0.96344,0.9622,0.68695,1.15655,0.50011,1.0792,0.0007633,0.0007633,0.0007633
935,14346,0.38535,0.27359,0.82203,0.87571,0.96415,0.9625,0.68881,1.15689,0.49938,1.07966,0.0007534,0.0007534,0.0007534
936,14361.3,0.37323,0.26636,0.82051,0.86893,0.95789,0.96253,0.69064,1.15834,0.5,1.07978,0.0007435,0.0007435,0.0007435
937,14376.6,0.36245,0.26202,0.81283,0.86924,0.95789,0.95684,0.68474,1.1584,0.49938,1.08035,0.0007336,0.0007336,0.0007336
938,14391.9,0.36179,0.26364,0.81334,0.86739,0.95789,0.96218,0.69016,1.15714,0.49922,1.08012,0.0007237,0.0007237,0.0007237
939,14407.2,0.37043,0.25688,0.81453,0.86688,0.95789,0.96211,0.68869,1.15723,0.50165,1.08032,0.0007138,0.0007138,0.0007138
940,14422.5,0.38676,0.26647,0.81789,0.86703,0.96097,0.96232,0.69069,1.15764,0.50192,1.0804,0.0007039,0.0007039,0.0007039
941,14437.8,0.37445,0.26297,0.81867,0.8667,0.95821,0.95673,0.68757,1.15784,0.49803,1.08046,0.000694,0.000694,0.000694
942,14453,0.35904,0.25889,0.81963,0.86693,0.96013,0.95979,0.68944,1.15762,0.49973,1.08087,0.0006841,0.0006841,0.0006841
943,14468.4,0.36334,0.25469,0.81636,0.86708,0.96131,0.96019,0.68773,1.15873,0.49734,1.08115,0.0006742,0.0006742,0.0006742
944,14483.8,0.3794,0.26254,0.81454,0.8672,0.96236,0.96007,0.69006,1.15806,0.49829,1.08154,0.0006643,0.0006643,0.0006643
945,14499.2,0.35605,0.25348,0.81308,0.86753,0.96514,0.96004,0.69039,1.15843,0.49904,1.08126,0.0006544,0.0006544,0.0006544
946,14514.6,0.38308,0.2675,0.81622,0.86764,0.96608,0.96001,0.68709,1.15881,0.49781,1.08144,0.0006445,0.0006445,0.0006445
947,14529.9,0.37562,0.26594,0.81292,0.86721,0.96246,0.95994,0.68769,1.15834,0.50026,1.08156,0.0006346,0.0006346,0.0006346
948,14545.2,0.37466,0.26333,0.82061,0.86773,0.96681,0.95974,0.68724,1.15792,0.50225,1.08146,0.0006247,0.0006247,0.0006247
949,14560.5,0.35681,0.25382,0.81317,0.8772,0.97747,0.96363,0.68847,1.15764,0.50097,1.08129,0.0006148,0.0006148,0.0006148
950,14575.8,0.37529,0.25799,0.81215,0.87718,0.97736,0.96367,0.68788,1.158,0.50107,1.08164,0.0006049,0.0006049,0.0006049
951,14591.1,0.36734,0.26997,0.81407,0.88559,0.97775,0.96447,0.68779,1.15721,0.50145,1.08181,0.000595,0.000595,0.000595
952,14606.4,0.3627,0.26371,0.81827,0.88564,0.97823,0.96455,0.68683,1.15785,0.49806,1.08164,0.0005851,0.0005851,0.0005851
953,14621.7,0.39355,0.278,0.82482,0.87733,0.97872,0.96389,0.68659,1.15752,0.50024,1.08189,0.0005752,0.0005752,0.0005752
954,14637,0.3722,0.2659,0.80889,0.88567,0.97848,0.9646,0.68697,1.15559,0.50096,1.08146,0.0005653,0.0005653,0.0005653
955,14652.3,0.39207,0.26909,0.82655,0.88569,0.97868,0.96439,0.68612,1.15622,0.50178,1.08114,0.0005554,0.0005554,0.0005554
956,14667.6,0.37569,0.27062,0.82329,0.88572,0.97896,0.9646,0.68863,1.1556,0.50478,1.08125,0.0005455,0.0005455,0.0005455
957,14682.9,0.37309,0.26413,0.82158,0.8857,0.97884,0.96424,0.68709,1.15441,0.50052,1.08068,0.0005356,0.0005356,0.0005356
958,14698.3,0.36819,0.25897,0.81381,0.88576,0.97941,0.96417,0.68748,1.15509,0.49913,1.08073,0.0005257,0.0005257,0.0005257
959,14713.7,0.36313,0.25821,0.81078,0.88563,0.97812,0.96459,0.68566,1.15463,0.50192,1.08075,0.0005158,0.0005158,0.0005158
960,14729.2,0.37457,0.25921,0.81767,0.92294,0.93684,0.96474,0.6886,1.15472,0.5018,1.08145,0.0005059,0.0005059,0.0005059
961,14744.5,0.36569,0.25414,0.80936,0.9262,0.93684,0.96459,0.68718,1.15556,0.50453,1.08139,0.000496,0.000496,0.000496
962,14759.8,0.36348,0.26275,0.81824,0.92705,0.93637,0.96459,0.68811,1.15505,0.50767,1.08111,0.0004861,0.0004861,0.0004861
963,14775.1,0.35009,0.24912,0.80624,0.92678,0.93263,0.96459,0.68729,1.15552,0.50449,1.08164,0.0004762,0.0004762,0.0004762
964,14790.5,0.37046,0.26077,0.81379,0.92665,0.93088,0.96474,0.6884,1.15412,0.5054,1.08132,0.0004663,0.0004663,0.0004663
965,14805.8,0.37848,0.26779,0.82254,0.92665,0.93089,0.96474,0.69064,1.15388,0.50491,1.08094,0.0004564,0.0004564,0.0004564
966,14821.1,0.36929,0.26998,0.8196,0.92636,0.92691,0.96464,0.69104,1.154,0.50731,1.08064,0.0004465,0.0004465,0.0004465
967,14836.4,0.37651,0.26019,0.82772,0.92631,0.9263,0.96464,0.69077,1.15349,0.50947,1.08091,0.0004366,0.0004366,0.0004366
968,14851.8,0.36467,0.26025,0.82228,0.9263,0.9261,0.96451,0.69153,1.15389,0.51035,1.08062,0.0004267,0.0004267,0.0004267
969,14867.1,0.36075,0.26191,0.81653,0.92629,0.92603,0.96455,0.69064,1.15362,0.50923,1.08067,0.0004168,0.0004168,0.0004168
970,14882.4,0.36576,0.25829,0.81489,0.92626,0.92551,0.96451,0.69052,1.15286,0.50855,1.08062,0.0004069,0.0004069,0.0004069
971,14897.7,0.36741,0.26077,0.82001,0.92627,0.92567,0.96417,0.68986,1.15417,0.51055,1.08098,0.000397,0.000397,0.000397
972,14913.1,0.36541,0.25777,0.81842,0.92624,0.92533,0.96422,0.69181,1.15339,0.51118,1.08101,0.0003871,0.0003871,0.0003871
973,14928.4,0.35946,0.2586,0.81946,0.92625,0.9254,0.96429,0.69102,1.15336,0.51129,1.08038,0.0003772,0.0003772,0.0003772
974,14943.9,0.35581,0.25439,0.82173,0.92624,0.92532,0.96417,0.69172,1.15451,0.5064,1.08125,0.0003673,0.0003673,0.0003673
975,14959.2,0.36381,0.26459,0.81446,0.92623,0.92514,0.96431,0.68848,1.1528,0.51011,1.08088,0.0003574,0.0003574,0.0003574
976,14974.6,0.36904,0.26634,0.82599,0.92624,0.92534,0.96394,0.69031,1.15184,0.50977,1.08064,0.0003475,0.0003475,0.0003475
977,14989.9,0.37618,0.26059,0.81906,0.92626,0.92562,0.96431,0.69048,1.15296,0.50873,1.08101,0.0003376,0.0003376,0.0003376
978,15005.3,0.34193,0.24947,0.81298,0.92627,0.92572,0.96431,0.69145,1.15219,0.51265,1.08059,0.0003277,0.0003277,0.0003277
979,15020.7,0.34797,0.24191,0.80967,0.92626,0.92562,0.96399,0.68962,1.15294,0.51185,1.08141,0.0003178,0.0003178,0.0003178
980,15036.1,0.36647,0.25244,0.81904,0.92627,0.92569,0.96372,0.69045,1.15426,0.51195,1.0812,0.0003079,0.0003079,0.0003079
981,15051.4,0.35004,0.25673,0.80609,0.92627,0.92575,0.96404,0.68872,1.15355,0.51262,1.08118,0.000298,0.000298,0.000298
982,15066.8,0.35059,0.24764,0.81044,0.92627,0.92575,0.96398,0.6879,1.15246,0.50982,1.08148,0.0002881,0.0002881,0.0002881
983,15082.1,0.36315,0.26411,0.81151,0.92615,0.92405,0.96409,0.69111,1.15322,0.51175,1.08189,0.0002782,0.0002782,0.0002782
984,15097.5,0.37009,0.25473,0.81915,0.88455,0.96784,0.96416,0.69032,1.15326,0.51105,1.0816,0.0002683,0.0002683,0.0002683
985,15112.9,0.35191,0.25829,0.8141,0.92612,0.92364,0.96418,0.68898,1.15334,0.51165,1.08126,0.0002584,0.0002584,0.0002584
986,15128.2,0.36657,0.26141,0.81188,0.92613,0.92387,0.96423,0.68923,1.15292,0.51104,1.08114,0.0002485,0.0002485,0.0002485
987,15143.6,0.35107,0.25309,0.81631,0.92614,0.92389,0.96432,0.69029,1.15406,0.51435,1.08183,0.0002386,0.0002386,0.0002386
988,15159,0.37422,0.25383,0.82266,0.92613,0.92386,0.96417,0.69171,1.15184,0.51282,1.08154,0.0002287,0.0002287,0.0002287
989,15174.4,0.36396,0.26173,0.82116,0.92613,0.92387,0.96388,0.69115,1.15287,0.51416,1.08165,0.0002188,0.0002188,0.0002188
990,15189.8,0.3567,0.26433,0.82028,0.92614,0.92392,0.96407,0.69138,1.15311,0.51201,1.08189,0.0002089,0.0002089,0.0002089
991,15206.8,0.40568,0.26524,0.80744,0.92617,0.92429,0.96435,0.69112,1.15335,0.51004,1.08215,0.000199,0.000199,0.000199
992,15222.2,0.3804,0.26017,0.80458,0.8849,0.97119,0.96411,0.68957,1.15207,0.50959,1.0818,0.0001891,0.0001891,0.0001891
993,15237.4,0.36883,0.2522,0.81339,0.88502,0.9723,0.96451,0.69115,1.15407,0.51014,1.08248,0.0001792,0.0001792,0.0001792
994,15252.7,0.35647,0.23472,0.80339,0.88516,0.97362,0.96468,0.69071,1.15514,0.51136,1.08322,0.0001693,0.0001693,0.0001693
995,15268,0.36988,0.23904,0.81389,0.88527,0.97464,0.96476,0.69095,1.15319,0.51088,1.08249,0.0001594,0.0001594,0.0001594
996,15283.3,0.35716,0.23194,0.8025,0.8854,0.97594,0.96481,0.68949,1.15305,0.50923,1.08353,0.0001495,0.0001495,0.0001495
997,15298.7,0.3555,0.22832,0.8033,0.88548,0.97672,0.96473,0.68901,1.15565,0.50566,1.08436,0.0001396,0.0001396,0.0001396
998,15314,0.32574,0.22406,0.79348,0.88561,0.97792,0.96494,0.68948,1.15409,0.50949,1.08441,0.0001297,0.0001297,0.0001297
999,15329.3,0.34183,0.22343,0.80668,0.88569,0.97874,0.96509,0.69052,1.15324,0.5088,1.08391,0.0001198,0.0001198,0.0001198
1000,15344.6,0.31942,0.22687,0.81063,0.88586,0.98036,0.96501,0.69275,1.15326,0.50948,1.08408,0.0001099,0.0001099,0.0001099
